name,lng,lat
Hellenurme Valga,26.380533306554497,58.14186064697151
Helme Valga,25.88378958667762,57.99602985347786
Himmaste Põlva,27.10947626725711,58.10572279737779
Hirvli Harju,25.556975448350176,59.432555177800076
Holdre - Koorküla Valga,25.768014228260018,57.94027129175716
Holstre Viljandi,25.71469758226272,58.28739285926529
Holvandi Põlva,27.18205276410983,58.0676219116361
Hulja Lääne-Viru,26.208756661757555,59.348667006593566
Hummuli Valga,26.01722368477191,57.88748955157041
Härgla Rapla,24.880313698011875,59.116553635469735
Häädemeeste Pärnu,24.543278579645165,58.113301980086064
Hüüru Harju,24.514918864207484,59.37687671666273
Ignase Tartu,26.886662230018448,58.247592205733895
Ihamaru Põlva,26.89987990916306,58.05828695794389
Iide Saare,22.099682488765918,57.98552875266685
Iisaku Ida-Viru,27.321766308541903,59.11024954579843
Illuka Ida-Viru,27.522507471874075,59.21724589874157
Ilmatsalu Tartu,26.5721133640362,58.39146694753028
Imatu Ida-Viru,27.526415311397624,59.096933636679616
Imavere Järva,25.75473136112649,58.73802003593684
Ingliste Rapla,24.94168939279454,58.99676949382347
Irta Pärnu,24.10559954564967,58.53985920635364
Jaama Jõgeva,26.814500336969306,58.787757476197
Jaanimõisa Põlva,27.258027256725683,58.141764293109794
Jalase-Koikse Rapla,24.613011071912837,58.96524554216335
Jalgsema Järva,25.877793885612018,59.088705844955996
Jalukse Lääne,23.87198711085854,59.067389420844414
Jausa Hiiu,22.66581808470111,58.77659731260747
Jeti Valga,25.887672643087978,57.895520083173444
Joaveski Harju,25.798051141947795,59.509084296457715
Juminda Harju,25.582998847651126,59.573441790875904
Juuru Rapla,24.98289493797217,59.073321654612315
Jämejala Viljandi,25.57873414933232,58.38656686499349
Jäneda Lääne-Viru,25.6806817030159,59.247569624342816
Järlepa Rapla,24.943429893422053,59.126535144313166
Järva-Jaani Järva,25.86425026950745,59.03436589367162
Järva-Jaani alev,25.88732196563911,59.04059589060141
Järvakandi Rapla,24.793131327822685,58.780899800732136
Järvakandi alev,24.811039884834024,58.77843560973232
Järve Ida-Viru,27.326645639241164,59.416310192051796
Järvselja Tartu,27.323653119839697,58.26390641319432
Jäärja Pärnu,24.979541439509692,58.04750799537477
Jõelähtme Harju,25.1716697485509,59.44863808180524
Jõesuu Pärnu,24.971030563759292,58.490251653892
Jõgeva linn,26.39383475492837,58.74406455324698
Jõgeva ümbrus Jõgeva,26.412478913069176,58.765167460387296
Jõgeveste Valga,25.990767940885934,57.99860752025916
Jõhvi linn,27.421005848908653,59.358354952648
Jõuga Ida-Viru,27.36282640940642,59.15500731618819
Jõõpre Pärnu,24.344076622277804,58.47505099061805
Jüri Harju,24.929838891291936,59.344091879326186
Kaagjärve Valga,26.177652026633464,57.77327279310798
Kaagvere Tartu,26.898542485887095,58.34691680745085
Kaalepi Järva,25.645679099359416,59.078616662764304
Kaansoo Pärnu,25.158977995394807,58.570537703767805
Kaarepere Jõgeva,26.50980423300744,58.62778865135248
Kaarma Saare,22.53338113289361,58.350215856144295
Kaatermu Ida-Viru,27.615296230201263,59.17245153020488
Kabala Järva,25.633035487669176,58.689516345725856
Kabala Rapla,24.624316966226345,58.91785603106462
Kaberneeme Harju,25.267641942016358,59.50369065402009
Kabli Pärnu,24.49484750585828,58.00559496254938
Kadila Lääne-Viru,26.350816630589527,59.218427668710405
Kadjaste Pärnu,25.18359354180625,58.68437490462385
Kadrina Lääne-Viru,26.139386108809546,59.345780793386254
Kahala Harju,25.547263175217783,59.484118050530924
Kahkva Põlva,27.46150404170667,57.93112981802101
Kahula Ida-Viru,27.320474873744185,59.336994304405465
Kaika Võru,26.53104488802968,57.732530956488695
Kaisma Pärnu,24.764915051490306,58.67475987660302
Kaiu Rapla,25.09125164741825,58.98153905931396
Kajamaa Harju,24.724027076179215,59.27282441124569
Kalana Jõgeva,26.053073885553804,58.72947913116105
Kallaste linn,27.155076960258544,58.66236005987998
Kallaste ümbrus Tartu,27.129291444260943,58.6574996823892
Kallavere Harju,25.046246942329663,59.488761295201634
Kalma-Vilusi Ida-Viru,26.970048119462852,58.90650841492106
Kalvi Ida-Viru,26.787833173213322,59.4803786126683
Kamari Jõgeva,25.998932880368457,58.592749346576966
Kambja Tartu,26.703365312827938,58.22147604914999
Kanaküla Pärnu,25.127705671368407,58.262924326340936
Kanama-Tänassilma Harju,24.602621876245717,59.30911273206691
Kanepi Põlva,26.750850122714606,57.98364741502796
Karala Saare,21.90096719766314,58.289373756406235
Kareda Järva,25.752803448933918,58.94459425990888
Karepa Lääne-Viru,26.33090407729244,59.53888188782999
Karilatsi Põlva,26.899211128516725,58.11253564753256
Karinu Järva,25.992322155781572,59.02885806786204
Karitsa Lääne-Viru,26.3367441775811,59.29833688097187
Karja Saare,22.68462902409294,58.497114734027114
Karjaküla Harju,24.35774437530067,59.34376148482397
Karksi Viljandi,25.5838276718343,58.12166377969771
Karksi-Nuia Viljandi,25.568321950400758,58.064950575460664
Karksi-Nuia linn,25.55191135788569,58.1021607855568
Karkuse Lääne-Viru,25.992144397717492,59.21514155403943
Karula Viljandi,25.6032883459218,58.42643264764781
Kasari Lääne,24.009304860758874,58.75193044510669
Kassari Hiiu,22.82901090856466,58.79707840498044
Kassinurme Jõgeva,26.45941337237363,58.68632577452523
Kastna Pärnu,23.924683441043307,58.36894692968676
Kauksi Põlva,27.241906617215694,58.08806043532495
Kauksi-Kuru Ida-Viru,27.24410268443077,59.01556696157348
Kaunispe-Rahuste Saare,22.121971705054502,58.04689860417239
Kavandi Saare,22.853989268683897,58.58010264503036
Kavaru Pärnu,24.19067800526309,58.298831074179105
Kavastu Tartu,27.06873160294124,58.39880593070775
Keava Rapla,24.931456923967247,58.945242470760284
Keeni Valga,26.313229059713436,57.96197549123692
Kehra Harju,25.43133019723357,59.33249495345428
Kehra linn,25.330839727061633,59.33578820489502
Kehtna Rapla,24.878926059262778,58.884349065301926
Keila linn,24.393202301001423,59.31182579160135
Keila-Joa Harju,24.279486724935804,59.39187745863067
Kelvingi Harju,24.83820535132501,59.55000919280615
Kesklinna linnaosa,24.764737777605827,59.429887212166
Kesse Saare,23.429591148776446,58.63291687703876
Kestla Ida-Viru,26.89328108238538,59.408383889604195
Kihelkonna Saare,22.069456899758258,58.35896202112152
Kihlepa - Soomra Pärnu,24.177904725242097,58.39723381274353
Kihlevere-Ama Lääne-Viru,26.094219106505722,59.402472945046924
Kihnu Pärnu,23.984786690617568,58.129117296869694
Kiideva Lääne,23.551229520324966,58.79196236072379
Kiikla Ida-Viru,27.21859188833946,59.280091543484794
Kiili Harju,24.837089932066764,59.312978275179425
Kiili alev,24.83777962201468,59.30796640801102
Kiisa-Kurtna Harju,24.77091951923696,59.23096456540031
Kiiu Harju,25.39900774729512,59.460361874031875
Kikepera Pärnu,24.844339086444354,58.2935646222428
Kilingi-Nõmme linn,24.96020945249105,58.151116061138204
Kiltsi-Vao Lääne-Viru,26.184527667728336,59.08477583560256
Kirbla Lääne,24.029202486698722,58.71662504195102
Kirna Järva,25.454257028417597,58.85024463454626
Kivi-Vigala Rapla,24.376083725581893,58.71405303000254
Kiviõli linn,26.96541437427878,59.35452905338081
Klooga Harju,24.1889720411029,59.31577219881727
Kloogaranna Harju,24.26110058025645,59.33982469144062
Kloostri Lääne,23.844953841431312,58.74742490662279
Kobela Võru,26.46247125404005,57.83456160612198
Kodasema Järva,25.767733018485487,59.002392636226645
Kodasoo Harju,25.308272047522674,59.43917411059859
Kodila Rapla,24.6374690576056,59.03980764842582
Koeru Järva,26.049556265703604,58.9789697926483
Kohila Rapla,24.75335660515399,59.15906288787002
Kohila alev,24.754648903189405,59.170112993575685
Kohtla Ida-Viru,27.21322359403333,59.344301566651154
Kohtla-Järve linn,27.31590288134762,59.36715275741339
Kohtla-Nõmme alev,27.193141985401926,59.356962302861724
Koigi Järva,25.72576303424465,58.83074457196082
Koikküla Valga,26.27203550139532,57.70612015350898
Kokora Tartu,27.065186781935534,58.62834945541607
Koksvere Viljandi,25.620623238322807,58.607887790327695
Kolga Harju,25.637239270852444,59.4894952128752
Kolga-Jaani Viljandi,25.90104245311171,58.52029666193343
Kolgaküla Harju,25.721321207744644,59.54018363166912
Koljala-Vainu Ida-Viru,26.94802322977939,59.38473959159335
Kolu Järva,25.25948837252722,58.7784336904839
Koluvere Lääne,24.070239388592714,58.918390521806884
Konguta Tartu,26.32789738428091,58.22915662280109
Konuvere Rapla,24.42863582664083,58.81325728588181
Koogi Jõgeva,26.480375639993444,58.56983632350423
Koogu Ida-Viru,26.819631375100045,59.42632090080653
Koonga Pärnu,24.22694587280433,58.541560359063396
Kooraste Põlva,26.63899901896138,57.96155485308889
Koosa Tartu,27.11015565447937,58.484586831980856
Kootsi Viljandi,25.297139088556495,58.5698557578797
Kose Harju,25.193320403272427,59.195078832050086
Kose Ida-Viru,27.484983155300814,59.337374848904304
Kose Võru,27.087850911971945,57.793074413654836
Kose-Uuemõisa Harju,25.074989925561088,59.210392834946
Kostivere Harju,25.10237024254973,59.42363887015946
Kotinuka Ida-Viru,27.44172270704976,59.3937114857039
Krabi Võru,26.762772497603244,57.6108386662115
Kristiine linnaosa,24.711208697188056,59.41510303306298
Krootuse Põlva,26.832112099310212,58.081564293752955
Kudina Jõgeva,26.698655628459928,58.6625374413157
Kudjape Saare,22.53231577972709,58.26204613949103
Kudruküla Ida-Viru,28.096010163894636,59.4361446224831
Kuigatsi Valga,26.24387634795853,58.0028985381424
Kuijõe Lääne,24.013756931391164,59.103739221017726
Kuima-Tännassilma Põlva,26.977441352717943,58.027851858089704
Kuimetsa Rapla,25.14610030393034,59.048839704476556
Kukruse Ida-Viru,27.373554684517632,59.395513084846854
Kuldre Võru,26.464005537154268,57.90483535098207
Kullamaa Lääne,24.108754279301277,58.856519226604895
Kullimaa Rapla,25.128728723461627,58.74717187000016
Kunda Lääne-Viru,26.479709101279763,59.48507696364347
Kunda linn,26.531888141351224,59.506492467168265
Kungla Jõgeva,26.657926190382476,58.79808331607229
Kuremaa Jõgeva,26.57135289396274,58.75577328740665
Kuremäe Ida-Viru,27.530756726813095,59.199871205387375
Kurenurme Võru,26.689308520419743,57.82919558221363
Kuressaare linn,22.49008680040241,58.24875649289656
Kurtna Ida-Viru,27.51218805493167,59.26847220812632
Kuusalu Harju,25.44593070686671,59.44144962438825
Kuusiku Rapla,24.71034596057926,58.98067214776073
Kuusna Järva,25.930472936372755,58.985949418567095
Kuutsi Võru,26.55505096931194,57.558957992566164
Kädva Rapla,25.14227196458163,58.90078080634415
Käina Hiiu,22.75594564235629,58.84873730773608
Käravete Järva,25.75389069309536,59.19449820871879
Kärdla linn,22.74411378143786,58.99619983983914
Kärevere Tartu,26.46208343804668,58.44685518667992
Kärkna Tartu,26.56806476752797,58.494944218186696
Kärla Saare,22.244946750643518,58.328542358523684
Kärstna Viljandi,25.76480013860656,58.14319350049156
Käru Lääne-Viru,26.464630003766732,58.984517231198865
Käru Rapla,25.163232430307822,58.82582755894198
Käsmu Lääne-Viru,25.891581009433974,59.60172132568644
Käsukonna Järva,25.742508534068936,58.788742284274534
Kääpa Jõgeva,26.854423966947667,58.72054363786661
Kääpa Võru,27.105228821152426,57.87203977433778
Kõima Pärnu,24.213475276291092,58.63025058482508
Kõinastu Saare,23.030699911829394,58.63210595263431
Kõljala Saare,22.703041473023536,58.36210904743572
Kõmsi Lääne,23.59965032014689,58.6432446612348
Kõnnu Harju,25.697291321317422,59.47933986161353
Kõo Viljandi,25.741168657365865,58.60419160854358
Kõpu Hiiu,22.218292612834585,58.91527117191663
Kõpu Viljandi,25.237075992568027,58.344059728439504
Kõrgessaare Hiiu,22.467898557212653,58.98057128266264
Kõrkvere Saare,23.233584770975053,58.47170362978487
Kõrveküla Tartu,26.807881098148556,58.43688924819678
Kõrvemetsa Ida-Viru,26.764821594414727,58.90125309960696
Kõue Harju,25.27838867071538,59.05765680644778
Külitse Tartu,26.631873888378887,58.32090642350512
Kündja Võru,27.190157098004313,57.69009728298435
Küti Lääne-Viru,26.562764767123532,59.2163274242675
Kütimäe Jõgeva,26.016541175737572,58.790282653149575
Laagna Ida-Viru,27.97622330723536,59.385455833540405
Laagri Harju,24.58179800875057,59.34929677248736
Laanemetsa Valga,26.323228610873038,57.6470330583931
Laatre Valga,26.269674468304654,57.84403046712777
Laekannu Ida-Viru,26.780099696396633,58.95269397691553
Laekvere Lääne-Viru,26.52518424267841,59.072480408082406
Laeva Tartu,26.328624955619784,58.477415826709574
Lagedi Harju,24.934889417997127,59.406146541632964
Laheda Põlva,27.0135453257946,57.95970005361188
Laheküla Saare,22.456994533153896,58.268507631025635
Laiksaare Pärnu,24.714195086566974,58.11614493394531
Laimjala-Kahtla Saare,22.99759662154737,58.41653201840653
Laitse-Ruila Harju,24.386432816842266,59.1979634018367
Laiuse Jõgeva,26.49771449714679,58.80705089336063
Lasila Lääne-Viru,26.249338970682984,59.27071626789995
Lasnamäe linnaosa,24.851802926400804,59.433879642781065
Lasva Võru,27.223891678986877,57.86634896364767
Lauka Hiiu,22.56668781478205,58.928576769381
Laukna Rapla,24.178193640827388,58.95871322299559
Laulasmaa Harju,24.258522006240067,59.377440898538985
Laupa Järva,25.358157281323322,58.737570493932196
Lavassaare alev,24.375982888590382,58.50673318866706
Leebiku Valga,25.982264566409583,58.08291591043461
Leevaku Põlva,27.33473393265418,58.104881695600795
Leevi Põlva,27.209586100490657,57.949813773963676
Lehola Harju,24.325226144904217,59.28129062172233
Lehtse Lääne-Viru,25.852928873993875,59.24215799958861
Leie Viljandi,26.059618661221265,58.44259960410736
Leisi Saare,22.728484966241204,58.57019142350579
Lelle Rapla,25.016115141492687,58.872409373578904
Lepassaare Põlva,27.337737304608066,57.862106565974
Lepna Lääne-Viru,26.28597339060722,59.32349601681648
Libatse Pärnu,24.497982838423685,58.68166181782388
Lihula Lääne,23.868598448436263,58.67743959385961
Lihula linn,23.830333374546036,58.68524491698741
Liiva Saare,23.21284400810548,58.60011603358733
Liivi Lääne,23.97360744882844,58.85769627797225
Lilli Viljandi,25.54147274577371,57.99658100164508
Lindi Pärnu,24.222216734651745,58.34132436708071
Linnaküla Valga,25.845040938551836,58.03147809303444
Linnamäe Lääne,23.691846189922217,59.020199864687505
Linnamäe Võru,26.708250074835647,57.879403901319144
Linte Põlva,27.40534877250089,58.16429928049454
Lipa Rapla,24.683006440483066,58.88859835686278
Lodja Pärnu,24.915096197796633,58.19414714025564
Lohkva Tartu,26.81602223418513,58.371960932289824
Lohusuu Ida-Viru,27.05450759443524,58.973706344009194
Loksa linn,25.716949188885287,59.578240343553745
Loo Harju,24.99378716780982,59.429507884774836
Loobu-Viitna Lääne-Viru,25.948287141944878,59.44717539324978
Loona-Kuusnõmme Saare,22.061695279398627,58.30657555808994
Loosi Võru,27.269015949004906,57.8037959045582
Luhamaa Võru,27.34974229376807,57.62896441875433
Luidja Hiiu,22.426328619978094,58.92575132093935
Luige Harju,24.782180448057623,59.33941272554735
Luke Tartu,26.541962534389253,58.23756228718271
Lustivere Jõgeva,26.148643172617916,58.66588182144262
Luua Jõgeva,26.6255973241029,58.63665793686049
Luunja Tartu,26.933396514665194,58.40091501195494
Luutsniku Võru,26.990751960797713,57.63310961082546
Lähte Tartu,26.67982906531079,58.485727409776175
Lähtru Lääne,23.91158961069331,58.91082548177314
Lõpe Pärnu,23.990924701031183,58.54568741193545
Lõve Valga,25.842990150014803,58.0653495896481
Lõõla Järva,25.373490827696372,58.938580058687
Lüganuse Ida-Viru,27.05356491546095,59.37767645493341
Lüllemäe Valga,26.385946262311105,57.74602077034489
Lümanda Saare,22.02353913404885,58.26828237261284
Maardu linn,24.973585999612812,59.46525417275007
Maaritsa Põlva,26.7002789546297,58.15281974842807
Maarja Jõgeva,26.764075163126957,58.60472594431364
Maasi Saare,23.02071287742828,58.56852652968662
Madise Harju,24.156017352576033,59.27476676715519
Maidla Harju,24.604865726810125,59.22126639105523
Maidla-Savala Ida-Viru,26.97364176937629,59.31345221124323
Malla Lääne-Viru,26.620273443949525,59.50668780324747
Malvaste Hiiu,22.627965675538945,59.00802358257789
Mammaste Põlva,27.02933486145702,58.07675929348162
Manija Pärnu,24.124436390941273,58.214084841209065
Martna Lääne,23.775694032440086,58.861865956355565
Massiaru Pärnu,24.62708734623971,58.029492488012664
Matsalu Lääne,23.651613361593007,58.7193698724006
Matsuri Põlva,27.588914244949258,57.86948360044808
Meeksi Tartu,27.39496585141306,58.25785496401638
Meerapalu Tartu,27.35960710582613,58.37182706397835
Meeri Tartu,26.481902700943923,58.30059944810624
Melliste Tartu,26.975224057727132,58.32727433598338
Meremäe Võru,27.444877579669303,57.7452654689238
Metsküla Saare,22.54744953874481,58.56608201784643
Mihkli Pärnu,24.105966587006982,58.648023923341064
Miiaste Põlva,27.179251767534467,58.11642956188791
Mikitamäe Põlva,27.525755795798254,57.99592132999128
Misso Võru,27.236664980474814,57.58137153525302
Mooste Põlva,27.1823864753628,58.17513420146963
Mustamäe linnaosa,24.676419212080788,59.403182723976336
Mustjala Saare,22.262090486635067,58.45715155401129
Mustla Järva,25.46767629981277,59.05023882096528
Mustla Viljandi,25.831764480878803,58.22864683605347
Mustvee linn,26.936174480169672,58.84794506602215
Muuga Harju,24.944121437299266,59.48979153609659
Muuga Lääne-Viru,26.69640456776822,59.09251936989159
Mäetaguse Ida-Viru,27.232610821500153,59.18821503495903
Mäksa Tartu,26.9817504497664,58.366393745389615
Männamaa Hiiu,22.60781861795534,58.828039518871556
Männiku Harju,24.716748863191594,59.334537676660744
Mäo Järva,25.631494183639283,58.91024581253023
Märja Tartu,26.65958910403126,58.37632216277119
Märjamaa Rapla,24.401771036887386,58.90653696309938
Märjamaa alev,24.432625886256602,58.90477030175611
Mõisaküla Pärnu,24.624015039778904,58.62384561110686
Mõisaküla Viljandi,25.17771023473044,58.08981354843214
Mõisaküla linn,25.182075936954693,58.09276893202867
Mõniste Võru,26.63331966859524,57.599482335388565
Mündi Järva,25.59228802886739,58.848591952494125
Müüsleri Järva,25.878704834692993,58.91530800628182
Nabala Harju,24.866829455057797,59.26601377240357
Naissaare Harju,24.51818806611617,59.56603501118473
Narva linn,28.108778712528377,59.35431433617794
Narva-Jõesuu linn,28.025462344092286,59.44241732091041
Nasva-Keskranna Saare,22.36058226423624,58.22512897511238
Navi Võru,26.944100041262526,57.87076796462093
Neeme Harju,25.188753884825896,59.504021575441115
Neeruti Lääne-Viru,26.126541323035337,59.293443280637604
Noodasküla Võru,27.164291184738477,57.8049141942139
Nursi Võru,26.847497240193093,57.78742503941051
Nurste Hiiu,22.504975638465545,58.815959552360745
Nõgiaru Tartu,26.548383458777874,58.3136933032146
Nõmme linnaosa,24.683677768538992,59.37447290080705
Nõo Tartu,26.561625246841164,58.26707737457251
Nõuni Valga,26.508933838548945,58.126651284490386
Nõva Jõgeva,26.965501769748624,58.638470051245896
Nõva Lääne,23.68674969164216,59.20222054633391
Nüri Ida-Viru,26.81776798468208,59.29890976484572
Oandu Ida-Viru,26.974124423376267,59.264870146675705
Obinitsa Võru,27.447331692750577,57.81038836652178
Oidrema Pärnu,23.931331177303612,58.59638448103089
Oisu Järva,25.56540142811112,58.75024269767936
Olgino Ida-Viru,28.094617797280776,59.38793038660384
Ollepa Järva,25.427219125662432,58.654519219810965
Olustvere Viljandi,25.60325155178139,58.54583012613965
Oonga Lääne,23.751281584777146,58.81137027441972
Oonurme Ida-Viru,26.96830386165799,59.121450981823266
Orava Põlva,27.493246066098905,57.874243797317384
Orissaare Saare,23.099177982130662,58.55006084186989
Oru Harju,24.98868189998787,59.18429199473713
Osmussaare Lääne,23.39270439710095,59.29089926845902
Osula Võru,26.848775116773414,57.89599840852969
Otepää Valga,26.493079428499218,58.05724391410609
Otepää linn,26.48866405668422,58.05700569717346
Paadla Saare,22.26928717918908,58.260898942864074
Paadrema Pärnu,23.87265003079866,58.49019436591001
Paatsalu Pärnu,23.70809243852395,58.51785955940399
Padise Harju,24.115363171700714,59.198694654269026
Pagari Ida-Viru,27.36570036507889,59.27318242713118
Paide linn,25.55637459843209,58.88498924424901
Paikuse Pärnu,24.62414109786541,58.33849990544526
Paistu Viljandi,25.615920421060583,58.25352779954948
Paju Valga,26.080278146741733,57.81987424607621
Pajusi Jõgeva,25.970279054391078,58.73163076980294
Pala Jõgeva,26.996425915343924,58.70125694868901
Palade-Hellamaa Hiiu,22.86925765362103,58.95389938074505
Palamuse Jõgeva,26.60212460001211,58.70513242350889
Paldiski linn,24.03139214381101,59.346400058004605
Palivere Lääne,23.896944841892815,58.993838664657844
Palmse Lääne-Viru,25.974012779060363,59.50399892649709
Palupera Valga,26.335521473929465,58.107512308778524
Pamma Saare,22.58575510796974,58.483679473149856
Pangodi Tartu,26.59628585163703,58.18020216252455
Paralepa Lääne,23.51832445627504,58.915159598216704
Parila Harju,25.231749774214162,59.347756125824596
Parila Lääne,23.6371631493616,58.87094609485272
Paunküla Harju,25.356056156208513,59.153682818599435
Peedu Järva,25.58349451316325,59.21179894818633
Peeri Ida-Viru,27.299686134960627,59.383424752531795
Peeterristi Ida-Viru,28.05278796718583,59.40282928241589
Peetri Harju,24.83963084424269,59.383614336292794
Peetri Järva,25.843898945196127,58.96238220655285
Peipsiääre Tartu,27.19217213091387,58.525728917209506
Peressaare Ida-Viru,26.85560993957086,59.081487779672834
Peri Põlva,27.09385435305441,58.00868902566078
Pidula Saare,22.15740790787448,58.39460594776013
Pihtla Saare,22.70274399364402,58.304684716870625
Piibe Lääne-Viru,26.20162054564775,58.93327097587953
Piilsi Ida-Viru,26.93664086676972,58.92854672408431
Piira Lääne-Viru,26.421177036127798,59.32648594184124
Piirissaare Tartu,27.500542338336423,58.37527779045848
Piirsalu Lääne,24.058361525743155,59.05731697729073
Piiumetsa Järva,25.305671011536937,58.88875153919175
Pikasilla Valga,26.041216016828333,58.09936799455369
Pikavere Harju,25.187990741140812,59.28466397425725
Pikevere Lääne-Viru,26.091557087604116,59.0537806336341
Pilistvere Viljandi,25.749475632150887,58.66848587687379
Pillapalu Harju,25.616730952551944,59.32724149378462
Pilu Jõgeva,25.826974004665228,58.70424138942598
Pirita linnaosa,24.862741687041055,59.472156284349694
Polli Viljandi,25.53071960898032,58.14306334782552
Polügoni Harju,25.782432275275035,59.37610985951711
Pootsi Pärnu,24.12084451911058,58.261729653911274
Porkuni Lääne-Viru,26.169883436530114,59.2091371523947
Prangli Harju,25.012988826714235,59.62407754208125
Prangli Põlva,26.809857619089417,58.154133161529636
Priipalu Valga,26.171361483793923,57.98001546876287
Pringi Harju,24.807590206305093,59.54707980968909
Prääma Järva,25.54147483072789,58.91227285253683
Puhja Tartu,26.301742848852737,58.35550567362422
Puhkova Ida-Viru,28.012065455796026,59.419407263581185
Puiatu Viljandi,25.393791744606943,58.34954612451187
Puide Valga,25.9906946530984,57.9433532359044
Puiga-Meegomäe Võru,26.95356436246719,57.800871462501085
Puise Lääne,23.47575025802481,58.80012644213272
Puka Valga,26.19516861773529,58.03560149197514
Purku Rapla,24.75948157756809,58.85207792304666
Purtse Ida-Viru,27.00589344520409,59.41495136298123
Puru Ida-Viru,27.43190622154522,59.29893200561376
Puurmani Jõgeva,26.265637555167352,58.566527951742714
Päidre Viljandi,25.519930951009695,58.260141794381774
Päinurme Järva,25.933434260754797,58.8169315948665
Päite Ida-Viru,27.675084248374255,59.381695467136176
Pältre Võru,27.27626001143662,57.65345911064907
Päri Viljandi,25.499382128720455,58.35850190328442
Pärispea Harju,25.746872657855754,59.607776796182065
